n,t,fa,seed,latency_ms,jitter_pct,bw_kbps,setup_ms,sharing_ms,verification_ms,threshold_ms,bytesIn_setup,bytesOut_setup,msgsIn_setup,msgsOut_setup,bytesIn_sharing,bytesOut_sharing,msgsIn_sharing,msgsOut_sharing,bytesIn_verification,bytesOut_verification,msgsIn_verification,msgsOut_verification,bytesIn_threshold,bytesOut_threshold,msgsIn_threshold,msgsOut_threshold
10,6,1,0,20,2.0,0.0,501,482,296,474,1425,312,582,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,20,2.0,0.0,429,970,324,517,1446,775,680,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,120,10.0,0.0,577,727,837,227,4488,517,1353,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,120,10.0,0.0,356,272,365,082,3881,007,1229,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,120,10.0,0.0,385,748,346,900,3639,304,1190,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,120,10.0,0.0,551,992,898,734,4392,706,1200,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,120,10.0,0.0,385,181,395,734,3934,394,1351,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,120,10.0,0.0,359,660,372,605,3689,042,1256,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,120,10.0,0.0,539,761,871,521,4369,779,1304,050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,120,10.0,0.0,341,568,379,045,4115,347,1409,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,120,10.0,0.0,327,917,395,625,3715,691,1232,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,619,740,534,090,2297,909,973,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,406,244,360,612,2053,211,768,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,383,727,312,354,1873,947,685,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,565,479,573,358,2252,067,989,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,351,121,366,342,2071,431,773,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,339,175,307,749,1910,378,692,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,560,676,485,359,2240,681,1084,023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,556,362,536,783,2304,558,1080,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,385,000,377,898,2102,495,772,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,572,239,532,986,2273,657,897,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,403,485,364,613,2050,358,823,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,540,547,536,670,2155,543,1019,025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,353,435,383,131,1972,436,725,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,567,782,547,214,2267,187,992,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,415,356,377,716,2047,017,806,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,585,893,512,511,2303,650,1000,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,348,148,368,527,2057,341,772,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,584,099,543,163,2187,446,957,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,394,860,357,973,2051,151,797,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,568,010,509,069,2210,916,972,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,120,10.0,0.0,372,216,349,956,2000,371,776,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,41,1,0,0,0.0,3338,806,3071,096,74223,065,4756,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,41,1,0,0,0.0,1174,936,2158,139,67778,652,4414,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,41,1,0,0,0.0,775,946,1519,920,69402,451,4526,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,41,1,0,0,0.0,960,266,1802,589,80952,120,4250,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,41,1,0,0,0.0,934,632,1773,657,86036,462,4240,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,21,1,0,0,0.0,1438,447,1259,057,12183,966,1997,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,21,1,0,0,0.0,450,243,461,670,13959,016,1290,024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,21,1,0,0,0.0,408,888,697,156,13895,128,1497,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,21,1,0,0,0.0,352,592,445,637,13826,746,1315,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,21,1,0,0,0.0,460,225,539,170,13699,609,1176,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,0,0.0,901,267,459,482,2813,746,715,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,0,0.0,227,021,143,623,1919,840,495,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,0,0.0,185,385,139,470,1814,780,315,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,0,0.0,125,274,122,529,1915,559,306,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,0,0.0,118,691,106,908,1700,588,317,074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,0,0.0,420,062,291,467,1341,434,577,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,0,0.0,114,631,119,734,1127,194,303,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,0,0.0,74,661,190,786,954,707,298,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,0,0.0,80,993,52,766,948,841,243,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,0,0.0,79,823,48,733,862,248,178,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,0,0.0,588,559,413,153,1175,878,540,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,0,0.0,149,662,137,758,1164,465,399,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,0,0.0,489,084,327,772,1292,872,442,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,0,0.0,156,846,72,365,1151,128,312,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
